time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.4400000000000008,-13.239452695713851,-2.8295392003981306,5.12233813469863,5.359670594414689,0.791286436521629,0.0,-15.10667798350289,-5.809646671882386,-10.411873540270243,-28.828287650003087,-28.842478448044464,0.0,900.644781311211,-0.39809473631274894,900.0014811373085,-0.23071363231921782
1.5000000000000009,-14.167205334765255,-3.2053601877547053,4.48123204045706,3.629739140784592,5.3438387395444735,0.0,-15.585616095411137,-6.847980911970375,-11.18828032133326,-28.83891784531359,-28.84610134107318,0.0,900.4079539114799,-0.6474138484635409,900.3355021431773,0.11918330795332827
1.560000000000001,-15.078438645520086,-3.62505576409749,3.7730329282568547,1.8991981496840538,3.6132591936622234,0.0,-14.82383366818216,-7.022146641240957,-12.078839349735615,-28.84816063968664,-28.838703833130538,0.0,899.9383105386173,-1.0172654896234525,900.5938640617811,0.43327144121794287
1.620000000000001,-15.952262459956437,-4.074163174890158,3.0388115850731237,0.16829100346681347,1.882960460460211,0.0,-14.537276078092082,-7.762375397458856,-12.561755061555504,-28.846883605095396,-28.835747481306136,0.0,900.0531872132934,-0.9601291652928522,900.4366117496894,0.3956515092896895
1.680000000000001,-16.84577817533398,-4.546172083989023,2.263919934762468,4.720669239414269,0.15281104454519934,0.0,-15.353374857045923,-8.133602175915835,-13.178284875688481,-28.848104578394985,-28.837415031501205,0.0,900.1436713292987,-0.6704439181793681,900.4672836844356,-0.11999562821046084
1.740000000000001,-17.770962762836525,-5.0660658409330255,1.4395168670645218,2.9898022237922,4.705876925068843,0.0,-15.20501220491352,-9.07082820345495,-14.518513616729308,-28.847303729589157,-28.83235497479095,0.0,899.7905261633828,-0.5329003633631981,900.3493698086914,-0.13011405947038324
1.8000000000000012,-18.660772788349576,-5.610511090242456,0.5553486290478438,1.2590309561841622,2.9760775447261842,0.0,-14.433332848836082,-9.358310786155394,-14.760963025836817,-28.844558536955795,-28.82665668023984,0.0,899.5986693426676,-0.4209280661382335,900.2215281227171,-0.11168194198830418
1.8600000000000012,-19.52666940665498,-6.185184466924236,0.0,5.811661336955306,1.2466287441125292,0.0,-14.545440752126545,-9.650249780712992,-15.463757524198812,-28.839422345239342,-28.820282458101396,0.0,899.6020531212675,-0.4492626111849132,900.2261202764095,0.19138991120508864
0.06,-0.0004253642617597812,0.017381081371114215,10.04100060777475,0.44107265274719865,0.027832627040192293,0.0,-0.024603484757561786,0.9450608543044547,1.1965452546077757,-10.815567797103387,-0.4730885627047505,0.0,899.8234428581172,880.4476990993398,899.8935777846768,0.281294127013546
0.12000000000000001,-0.004307360649661433,0.07414233675251204,10.132560201104965,5.390877803413282,0.06764066072813346,0.0,-0.11982275041769674,0.9286755364669322,0.9884278082991598,-19.275477044664107,-1.1758261241620436,0.0,900.278085574328,871.0894749194279,899.9180788193732,0.13742487224598868
0.18,-0.022594050903721772,0.12436239508674342,10.197298950891906,2.243951693691576,5.992420018925216,0.0,-0.6263263803490253,1.2763412107445957,0.9020444595219712,-24.3459285809337,-11.783837333978042,0.0,900.4454265829771,83.77036703289032,899.6664779782639,0.24641883662125535
0.23999999999999996,-0.0381011015393577,0.2481051191227295,10.194926725864402,1.8360138561773969,5.655155060013982,0.0,0.20244496568667292,2.8374195465666543,-0.9263531867592406,-26.875267473249707,-10.362309530836377,0.0,900.6393648317298,889.3515537432942,899.9499425891596,-0.13353998014995672
0.3,0.01492443342601007,0.46670402314475756,10.11946221409758,0.4239268024414171,5.345644567243477,0.0,1.6372726640544855,4.334035879160195,-1.2903531027192745,-28.014714700369893,-9.05932586736078,0.0,900.2030380844609,899.990288021495,900.2605095592141,0.10712531471990094
0.36000000000000004,0.16815391582012915,0.7318595702001585,10.057303396640146,5.056014845019238,4.9944039434127845,0.0,3.524561825630373,4.269258826777771,-0.894310458637306,-28.49959286825263,-8.048535823112902,0.0,900.2614130779988,900.2578603424442,900.232935585682,0.1157046795921578
0.4200000000000001,0.44262977924689045,0.9741723522895483,9.988442648247453,3.3482825603328443,4.633780383516804,0.0,5.633269672658277,3.9302259928395347,-1.4664759801111564,-28.699024021716117,-7.253805346422802,0.0,900.410510374393,900.0336399034718,900.0980528386325,0.36069580043433763
0.48000000000000015,0.8428696534563195,1.2080279175320852,9.890246927313623,1.6255514182422601,4.282036518220021,0.0,7.691246432281747,3.744215023469751,-1.76198688131827,-28.777492512222484,-6.6066935726305624,0.0,900.2858654831075,899.8810944662874,899.895476179079,0.1151490595930103
0.5400000000000001,1.360164660582158,1.408007955383269,9.759096295047677,6.1814533120583235,3.9455330141662923,0.0,9.482550000728123,2.9775320528139693,-2.85786312217966,-28.81366374920462,-6.066874497113509,0.0,900.1449043827303,899.8229712739263,900.1023023614114,0.7727413964759486
0.6000000000000002,1.968996228397018,1.602786126009466,9.534878758436587,4.4523260793172135,3.6265521332836066,0.0,10.743260992004105,3.8191227452760614,-4.431436611727458,-28.828050783314428,-5.605922717892781,0.0,900.3171423507224,900.211280916584,900.0779970002869,0.7904486732159809
0.6600000000000003,2.642842846706342,1.875035286893814,9.279065416165116,2.722515131304146,3.324714195509859,0.0,11.66519698534341,4.956247083397112,-3.7388694837391956,-28.833630886836797,-5.20881152628705,0.0,900.5562288838848,900.5362197182752,900.0610163410785,0.8088708720968951
0.7200000000000003,3.3572048173012043,2.133641127253836,9.080421349966793,0.992544225285954,3.0388472853299344,0.0,12.05207927382033,3.374068625380408,-3.3054335297999304,-28.831694615071108,-4.866159410765937,0.0,900.5696059009001,900.4034946277496,899.8375266744503,0.37149900161053534
0.7800000000000004,4.076211752755059,2.297415031030168,8.817888321833923,5.545798982535846,2.7682080757485483,0.0,11.833920970454162,2.571145639810518,-5.6595973559060075,-28.832913403434727,-4.565186321137819,0.0,900.0742122817345,900.0259481416678,899.9440157387443,0.1612238386404657
0.8400000000000004,4.765472310212303,2.501177951338784,8.430586469194507,3.815752580453541,2.50783224638357,0.0,11.051948438349617,4.3088544471767065,-6.785317081162669,-28.835977734448278,-4.335179911229868,0.0,900.1563049859498,898.6022550631997,900.0796821478183,0.2608187754451986
0.9000000000000005,5.394393059691977,2.7775843833322926,8.04336285795316,2.0856918437800296,2.2611434729461592,0.0,9.886481215799991,4.542758346294892,-6.158898634484177,-28.831998018796227,-4.106437873191093,0.0,900.2322870294184,899.6790331568885,899.8026637895207,-0.02686285724056059
0.9600000000000005,5.943614194807665,3.019970621738105,7.663548625926705,0.35575593185627064,2.0275706531257516,0.0,8.337753514491816,3.5529063235600837,-6.754875276688766,-28.832671941178333,-3.883974928302162,0.0,899.7505283905299,899.9592107854912,899.9246818187929,-0.20637187973378826
1.0200000000000005,6.3870511569891395,3.2303782069566256,7.214162795479689,4.908860129596047,1.8076528892518375,0.0,6.411815082660188,3.668524657931175,-8.138611861385689,-28.83792870810678,-3.6582123193370535,0.0,898.6171884575001,899.9083062738755,900.1881428889769,-0.2286920806563758
1.0800000000000005,6.709976774093003,3.463647935370944,6.70588937243428,3.178548966974949,1.597386931133058,0.0,4.341946141400001,4.034858418176078,-8.73502259966215,-28.83942777245455,-3.4764202947801017,0.0,899.8854420054181,900.2410431405774,900.1534315666498,-0.21422013981192217
1.1400000000000006,6.906179863949108,3.7065931548032602,6.166977262942633,1.448334532082785,1.3972524361455445,0.0,2.1874353849939663,4.091909167535313,-9.266333633528127,-28.83337196768401,-3.3043439055917516,0.0,899.4401939059061,900.0802700511557,899.8005160643288,-0.03818361935423678
1.2000000000000006,6.973470548380901,3.9612024626782674,5.602327337008482,6.001547594276753,1.2085718520466484,0.0,0.06999206064286057,4.342013777318419,-9.467358444312584,-28.832125395188616,-3.1181252488507587,0.0,898.2267445995651,900.0777016314329,899.86593619589,0.010766357622049756
1.2600000000000007,6.916848317109868,4.209262815742812,5.031990620160849,4.271638615770408,1.0291162524733704,0.0,-1.9348476565397323,3.748187153372245,-9.67505960042457,-28.831353986230706,-2.9567192296852274,0.0,898.4756175898829,899.9287869239787,899.8521697424386,-0.06607346358433144
1.3200000000000007,6.7470075303781645,4.413061295777168,4.409495484183026,2.541800328893597,0.8567293154881526,0.0,-3.6628739982838896,3.2657609694084204,-11.193988013044429,-28.82958035623882,-2.8338714252142605,0.0,899.8291470945024,900.2691014678372,899.7750719645436,-0.13903299578985912
1.3800000000000008,6.483732737584197,4.638671255663968,3.701311701406427,0.8121758633184157,0.694259875489168,0.0,-5.111211235022961,4.432432638637376,-12.084460079917454,-28.823557826991035,-2.6733102403899403,0.0,897.7943030300023,900.1778341948925,899.4948757154274,-0.2346825352165706
1.4400000000000008,6.134661484746037,4.923407503058287,3.000170429816155,5.365909249138168,0.549284800670673,0.0,-6.493076931499185,4.707367007378603,-11.236213749740205,-28.825185994828114,-2.424010449331359,0.0,893.5222089670823,900.0079267634802,899.711774694142,-0.2848519520176928
1.5000000000000009,5.709808364577747,5.161306787057583,2.320782952126195,3.6365919433419887,0.5135755275237575,0.0,-7.6382088864166855,3.201851687785887,-11.842014248975161,-28.817510472021446,-3.2984784679817007,0.0,896.2798512520695,855.8031028841308,899.2702086187713,-0.3106888361751574
1.560000000000001,5.228152999852493,5.346761077830419,1.551640099170748,1.907632157038286,0.31743174945627484,0.0,-8.352746476411163,3.329438311102714,-13.730889738789925,-28.813222352155197,-3.239946291498183,0.0,897.5533856566201,894.1638287562915,899.2784680490824,-0.13464097939131026
1.620000000000001,4.708714348728951,5.59840158933661,0.7164592727635043,0.17888165695711677,0.1228679115611726,0.0,-8.938829140100028,4.945424213034222,-13.66021576834458,-28.811453055522094,-3.248089483135014,0.0,890.999616822277,884.9467191058139,899.2093347552983,-0.055087512524039456
1.680000000000001,4.163870330194659,5.888026631924574,0.0,4.7334608999280885,6.21054790468094,0.0,-9.164999748203401,4.327506618508833,-12.906861072729756,-28.808140072671176,-3.3046080962109707,0.0,879.9998190942683,871.712842870893,899.0723931598062,-0.16868820226926218
0.06,-1.5087346316178136e-06,0.017960672361954106,10.041403151060537,0.4781780607282968,6.282640397371335,0.0,-9.315180543504234e-06,0.9770075293834684,1.1981507853974713,-10.825898036984713,-0.04182407076640146,0.0,898.9348934754851,897.2389363309625,900.3354004789155,0.00674761970474148
0.12000000000000001,6.380005272571833e-05,0.07805163660173911,10.133781389322035,5.417761292000101,6.280258806633723,0.0,0.0029766087929712203,0.9779004108556169,0.9976422363233194,-19.282349635250473,-0.03573379233074163,0.0,899.6046911379474,899.8506890432958,899.9148297881886,0.06935672992441208
0.18,0.00046099392705969353,0.13235045421993696,10.212252737458043,2.2747433292052364,6.277944767664273,0.0,0.010983618662845356,1.6740546435641428,1.179532209462206,-24.355262868682786,-0.044947703517454016,0.0,900.1223355244143,899.7492559861015,899.9488309234669,0.009083432654580066
0.23999999999999996,0.0014967951648674972,0.28211707137040115,10.22219689825054,1.86815374759742,6.275184419066157,0.0,0.024403832516901328,3.3403365894762445,-0.813787678190328,-26.886786647076324,-0.04821018678420669,0.0,899.9061343688705,899.7740106157988,900.3199692133657,-0.038212237305441134
0.3,0.0035131123667639084,0.544141641493592,10.151971606156264,0.452724483265337,6.272193011239633,0.0,0.0437582813918434,5.329164054444307,-1.1109513755730531,-28.01913254302081,-0.05337112325919833,0.0,900.2286197894485,900.019595815796,900.2309303740324,0.014255128190185005
0.36000000000000004,0.006897514752067311,0.8726319056520263,10.12819475888961,5.084796603335681,6.26893574822622,0.0,0.07001446489727903,5.125387999282504,0.25963764859228844,-28.505702572992202,-0.056175307370735846,0.0,899.9533062305914,899.8386342457269,900.4569848372337,0.23448688370892365
0.4200000000000001,0.012050798808726637,1.1209294831898822,10.129786878873286,3.3768504081421593,6.26546052413844,0.0,0.10299679574540206,3.2451408888497566,-0.7124576583392038,-28.708386588765713,-0.06165931825655143,0.0,900.1969618853265,899.9732418693936,900.4588092230598,0.2882891033546543
0.48000000000000015,0.0194341869629706,1.3202930307374678,10.008962570863636,1.6535562562653183,6.261465312504395,0.0,0.14412989358375877,3.8870678075754466,-3.131455736634423,-28.786534442968165,-0.07893557385628532,0.0,900.5189396243167,899.818532491906,900.1697745507659,0.8012200717075021
0.5400000000000001,0.029544963309050033,1.6114245014137145,9.817725931347312,6.209006751179834,6.256442218961698,0.0,0.19470535531221403,5.567380352966745,-2.7739276150055683,-28.815379547191153,-0.09556529206826182,0.0,900.3432605601012,899.6676671053651,899.9966996864624,0.22105599734008452
0.6000000000000002,0.04300645935471854,1.922661280350282,9.68859603392071,4.479836596964887,6.250420735380537,0.0,0.25547852044182506,4.411135625216312,-1.8508607436401838,-28.82666875598492,-0.11225469366480623,0.0,900.054103166503,899.3729771324794,899.9676635630658,0.200226765624065
0.6600000000000003,0.06053849333865042,2.136373285380884,9.528345605027772,2.750041556229938,6.2432669005328645,0.0,0.33137048438144845,3.0912795441391387,-3.8540839289252418,-28.835382582094674,-0.13926845514331376,0.0,900.2354087267595,899.1348686836557,900.1836461042205,0.5534734363077074
0.7200000000000003,0.08305548259517719,2.359868189994692,9.234828317795493,1.0198917573036805,6.234521948402163,0.0,0.4220369743252188,4.653472737357039,-5.4982198172949985,-28.836514966643296,-0.16364404088526824,0.0,900.3048063970635,899.3097047923104,900.0545459926922,0.6076900834206658
0.7800000000000004,0.1116551093708573,2.6771651636655136,8.93411624438613,5.572835834743037,6.224446422690011,0.0,0.5333072324003862,5.448263406716243,-4.331180492709005,-28.838653874269703,-0.1782105310506626,0.0,900.0042497591714,899.4004826871333,900.1431430421943,0.8045919423183457
0.8400000000000004,0.14740861151915535,2.9547948409854796,8.686074579177928,3.8424674617426877,6.213400518537215,0.0,0.6634441937921649,3.6462807571910485,-4.428731840389075,-28.84074246967219,-0.1996980784096258,0.0,900.4790028222213,899.5908925104475,900.2072605285686,0.774660361000159
0.9000000000000005,0.19184441062156052,3.1512203620298624,8.347262548508612,2.112104212730747,6.2010661584416695,0.0,0.8194098634809043,3.4055440851472314,-6.897007643413604,-28.837422920518783,-0.22112171482569115,0.0,900.3227851148899,899.437262339265,899.9863292824607,0.8443624745296253
0.9600000000000005,0.24634304303385035,3.4122659222343885,7.9044433721906024,0.3818146518996679,6.187533486758538,0.0,1.0035469192374111,5.284217997175178,-7.334260851711688,-28.839297151867356,-0.23623069895199153,0.0,900.0059172886762,899.3700055110564,900.1574650702473,0.4692125411411795
1.0200000000000005,0.31254314386483006,3.7325115771911705,7.504314766416251,4.934709649014229,6.1736051897594955,0.0,1.2039045796303065,4.924441883240887,-6.1302781724102156,-28.83652912884794,-0.22501688169571607,0.0,899.150620245451,899.5754486255587,899.9703977980793,0.4592865020897301
1.0800000000000005,0.391803184546453,3.969958440912352,7.111881717847882,3.2046062903374146,6.159791105161066,0.0,1.4449381457654997,3.168572959875407,-7.435860502413153,-28.832927308937844,-0.2435533525428758,0.0,900.2770530744768,899.499729103533,899.8398712110804,0.3114212183538302
1.1400000000000006,0.4860565497929584,4.173843945727282,6.594695797135465,1.4744773914687057,6.145346379136782,0.0,1.70107489790902,4.05392557637122,-9.551844161829514,-28.839674095503614,-0.23565921544464843,0.0,899.2534436526137,899.5473803950073,900.2748877351645,0.19196818036268226
1.2000000000000006,0.5970141202908055,4.470080616311931,6.030660248675289,6.027229411328972,6.132428121462565,0.0,1.996247624086159,5.4753384725238075,-8.890037373702365,-28.84192173060452,-0.19112990189656734,0.0,897.9788636582621,899.7584784853875,900.2474775581344,-0.1038893458907641
1.2600000000000007,0.725188237340844,4.769289137178396,5.523854896833514,4.29689855009789,6.12228467550292,0.0,2.2859986645187034,4.151574643934545,-8.353176925806201,-28.8346014689269,-0.14370480959186682,0.0,897.5725963666858,899.478127206134,899.8114716555139,-0.04746649137027737
1.3200000000000007,0.8724999166641176,4.975633684087559,4.964708181001459,2.566842493000614,6.113973357970897,0.0,2.6177634239158545,3.1580226217003617,-10.48347584086821,-28.833768643125897,-0.1298046692611328,0.0,899.2820356195658,899.8365755397867,899.926281912399,-0.37815120640511923
1.3800000000000008,1.0393315869478523,5.207055042733995,4.287451895230062,0.8368609643745568,6.1073887392752795,0.0,2.956046645114367,4.79564873963852,-11.636449053403739,-28.83192831055151,-0.08578784644020572,0.0,897.7880925591081,899.5677699470922,899.8469746463895,-0.35984142473014585
1.4400000000000008,1.2266646033326083,5.521016443824471,3.6219278017070065,5.390164979947343,6.111014322130721,0.0,3.2707683884112,5.225866108378634,-10.51669174799788,-28.830503653415427,0.09134634292086685,0.0,892.2075499779639,899.4078353402548,899.8114672671426,0.25393711246584344
1.5000000000000009,1.4321484063883887,5.783168771533434,2.9893661686565265,3.6604087147289146,6.12461061739819,0.0,3.5900623286107587,3.4341348153037448,-11.07394806133683,-28.827477780259596,0.25999366695688764,0.0,892.0628874180359,898.9333175814862,899.682267827581,0.3762840219846747
1.560000000000001,1.656062029103113,5.979006696567775,2.2566027370310024,1.9307535647043057,6.142000609931502,0.0,3.861106101458528,3.521278830948546,-13.265414293418898,-28.827545167709467,0.31970537022078954,0.0,896.5986789048818,899.0578377566572,899.7719462780815,0.18697325417908994
1.620000000000001,1.8955208661470726,6.2462683144836335,1.4469498772058973,0.201250147613675,6.1779324848923505,0.0,4.109609100868146,5.255516929154525,-13.243874669656442,-28.82156341194388,0.5822200906685233,0.0,888.6493059885537,899.4319340330665,899.4334657409214,0.42426598832358753
1.680000000000001,2.145400989422862,6.555305034889457,0.6817551962834952,4.755182935358555,0.012581070635098612,0.0,4.192971062426137,4.65649069568032,-12.43361279703629,-28.81985768202326,1.2297647132815297,0.0,872.3954139338765,899.3849769120698,899.4732096849762,0.5329266452204586
1.740000000000001,2.394604531953733,6.779706578325087,0.0,3.0258432018362296,0.08837900008809374,0.0,4.091771112202994,3.128174625636966,-14.065134958230894,-28.826374279409116,1.2948330432569048,0.0,895.3066219517044,898.7798731177415,899.8549187785972,0.8709081615635913
0.06,2.109558140693218e-07,0.017609312316895574,10.041641594315394,0.44405014735378145,6.283076511498468,0.0,2.373358360142215e-05,0.9575430454478921,1.2152769909773613,-10.816397099757516,-0.005712314222578618,0.0,897.8594950000839,897.627793984344,899.9290412250215,0.12827790886452817
0.12000000000000001,9.857569449993479e-06,0.07522505949727773,10.135097197769582,5.392570721253037,0.00026214597622953306,0.0,0.0002709456750381989,0.9423180294469788,1.0144935286114225,-19.275865335207904,0.02306919583213679,0.0,898.8618081128789,900.0273094999495,899.91016432033,0.13790345693710407
0.18,-8.33942344342641e-06,0.12653339018167245,10.214333094902013,2.259694002362629,0.001781992787078579,0.0,-0.0013498337751290477,1.6199679036554753,1.2056596164854037,-24.354486568894238,0.029512264860373314,0.0,899.8337748722105,900.0944555765154,900.0822576839096,0.3338796591871188
0.23999999999999996,-0.0006638831022138155,0.27300231462431235,10.227290135451634,1.8483115064897895,0.03248026592090625,0.0,-0.03178389002233646,3.2846816136677086,-0.7380706020158445,-26.88036697929903,-0.4514446573164954,0.0,899.6019581389675,879.8988216807984,900.0080987597722,0.07519138585815421
0.3,-0.004453600750413065,0.5312542842928072,10.162820703185416,0.43485605958676476,0.011349967910336822,0.0,-0.08870030657089746,5.2520315754958276,-1.000272727652772,-28.01697297164557,-0.7100213832306853,0.0,899.7670181804978,889.0892232220432,900.2632712525217,-0.30818054771858183
0.36000000000000004,-0.010005527108844248,0.8540399719748393,10.145664095170845,5.066715014155395,6.252395766676852,0.0,-0.08278773351571547,5.014510889809151,0.3613063984023542,-28.5012111642987,-0.6901649762671458,0.0,897.8416766225864,898.384054856928,900.268437391698,-0.551840363757185
0.4200000000000001,-0.012505882748731116,1.0956039466224423,10.152303853803284,3.358934582423432,6.211326623445139,0.0,0.012969574156259774,3.141300216999399,-0.6437258267498647,-28.701693970582372,-0.67508412582602,0.0,899.9283865913409,900.2845750232871,900.2037905326887,-0.5067412470064694
0.48000000000000015,-0.006555815646925694,1.2897626493349086,10.035943208213471,1.6360296844039794,6.1714327732504,0.0,0.19726151771714828,3.8119973309677,-3.043305004092422,-28.775572104308385,-0.6499592242524637,0.0,899.0495840878173,899.8387689917215,899.7359944993124,-0.5104931174312839
0.5400000000000001,0.012936358331535367,1.5756888212587132,9.85083176901112,6.192045164294606,6.135228469835205,0.0,0.46550987122486215,5.462104992256977,-2.6677635907301664,-28.81189140060182,-0.5673474728702151,0.0,896.7941110881234,899.9430381375582,900.0504789882972,-0.590733454543785
0.6000000000000002,0.05067046474135831,1.8799567147435943,9.727118782719028,4.463025485787451,6.102578087918371,0.0,0.8004826392289766,4.293208342165635,-1.7795674872350145,-28.82621423659723,-0.5181532359464196,0.0,897.9858257814752,899.8144393078094,900.0194830397828,-0.5458725145624101
0.6600000000000003,0.11068008806387993,2.08784032078973,9.570849254829433,2.7333667990469728,6.072212261806005,0.0,1.210763273433698,3.0165001964455302,-3.777728577809139,-28.829905408523384,-0.4891701159977618,0.0,898.9215963623107,899.9590619026104,899.903992010123,-0.6156154904248425
0.7200000000000003,0.19688156686522904,2.3065286390592554,9.283710640037055,1.0037614949757883,6.047463879375453,0.0,1.6713343783922083,4.551817508478688,-5.368505894476492,-28.822411966996683,-0.3726051007649868,0.0,895.2330709697256,899.8636409021454,899.4274325266133,-0.7248686939578258
0.7800000000000004,0.3119527633346811,2.6155681815048313,8.989704365290327,5.557424670560941,6.063092775473564,0.0,2.155162598551381,5.2899195841866975,-4.246640535717479,-28.83029181637338,0.04848770662335883,0.0,882.8007734586205,899.9721449079018,900.0068520124851,-0.4869420831574752
0.8400000000000004,0.4544161309332837,2.8839310738116697,8.745633879925059,3.827415754765628,6.0733528913192885,0.0,2.596535082107704,3.5082028227981574,-4.376024582821786,-28.838837251288027,0.20687647833588865,0.0,893.5147162958143,899.954094027835,900.287792125995,-0.14774040685648648
0.9000000000000005,0.623034006851942,3.0735041234031546,8.41131317489705,2.097044498885891,6.10368741645825,0.0,3.0102217803881133,3.301348409291183,-6.79199475564086,-28.84057545757718,0.48015616972401454,0.0,888.8813050916018,900.0545486096026,900.1944335109125,-0.20489921714478468
0.9600000000000005,0.8090323187905172,3.325346357485139,7.97647658385838,0.3664987222784859,0.28704791813953356,0.0,3.053193264116878,5.079373745824288,-7.2041810431388535,-28.845400672620357,2.0415029637804176,0.0,833.656604071628,899.9243431346418,900.4119480698535,-0.23188614117233886
1.0200000000000005,0.9632308966528984,3.642930233876903,7.549528465199169,4.919183740704494,3.942781291427945,0.0,2.069432487014988,5.639937468204917,-7.643587948280393,-28.836610824929345,6.58332216119774,0.0,682.0554672168139,900.0415224227963,899.8423294761799,0.07392532769037002
1.0800000000000005,1.1359498522084277,4.018693885338977,7.073320234133297,3.1891083638241895,4.360028170898778,0.0,3.7852643670619455,6.733576631737427,-7.991013259734779,-28.831714525326085,6.150935933387763,0.0,893.2919194804142,898.087447024929,899.7739276012904,-0.0037910066914130097
1.1400000000000006,1.4019735419836454,4.434764497871216,6.573415494523986,1.4593174243886393,1.223825132195632,0.0,4.568918413802447,7.432542949137329,-8.947760106946435,-28.827183430627475,10.164882477480683,0.0,678.7987321110654,899.8691394957159,899.6404113914141,-0.13136439118895327
1.2000000000000006,1.6600319216202386,4.894649420353083,6.027120874466239,6.012950748535571,6.095266798226055,0.0,4.364340111321971,7.678825756538815,-9.589817610844195,-28.823954446098313,18.015527360237073,0.0,261.5727372387865,899.8265062509189,899.5679410606638,-0.3698733468161255
1.2600000000000007,1.9213080474858852,5.359385767624327,5.444479384181351,4.283572015934627,5.859717855020927,0.0,4.597742218315302,7.962431633593746,-10.11277116011295,-28.821548352172783,23.340922242416745,0.0,169.2375164848774,899.6661961915714,899.5107205338775,-0.4223080274040457
1.3200000000000007,2.1955467417918264,5.811635580420124,4.7927906637435935,2.554215745675286,1.7680334396764863,0.0,4.08269446890799,7.396899025188185,-11.542235317634026,-28.82425336827216,25.41283884266743,0.0,300.8771325348423,899.6773828502178,899.7062587705161,-0.6875105966558417
1.3800000000000008,2.4145170211419225,6.238319122830985,4.093460651697756,0.8249169120263034,3.9204159920022086,0.0,3.545521191136847,6.571723262573062,-11.860728588934576,-28.817999979533067,27.244083468990898,0.0,87.39007756375423,898.0197690007619,899.3163631581414,-0.2812736561603087
1.4400000000000008,2.661250330306696,6.615558198250681,3.357693503400158,5.37903585182314,5.721100826604708,0.0,4.729616931104266,6.137971901842412,-12.374877220338186,-28.817432068041246,28.151889239240013,0.0,9.640867750928482,899.1744692541494,899.4220856613048,-0.25881700209266223
1.5000000000000009,2.9508780973407336,6.951826856219999,2.605562540409759,3.649875267932476,1.1609499649020432,0.0,4.618970468295652,5.071702497548112,-13.019425857888152,-28.822411842970517,28.528544087798963,0.0,11.626386026979839,898.8049458065406,899.6979622726869,-0.321108717580523
1.560000000000001,3.1896720173767417,7.253202618668334,1.805251804519757,1.9205516001109846,2.8776094350401067,0.0,3.4905202311496013,4.896429833768425,-13.415758651792409,-28.82153717885075,28.64154662288241,0.0,15.271417685758196,896.5519691928235,899.5435291868446,-0.14582168699680315
1.620000000000001,3.402015123005864,7.5136234355823674,0.9896972155094894,0.19104532317442935,4.599333607341542,0.0,3.8821363542541096,3.8495833709106106,-13.988558696248413,-28.83117689298052,28.725234144209743,0.0,2.4577025997882016,898.3852834266446,900.072516096097,0.11848157587674985
1.680000000000001,3.671541687562651,7.736889290142454,0.14417136955617485,4.7442495579983905,0.04132958656073882,0.0,4.916561481821901,3.369815914229291,-14.080086734562965,-28.83596682740208,28.776006565008316,0.0,-0.19342149846590773,899.2465727426286,900.1167690585909,0.454096407405902
1.740000000000001,3.951310106799987,7.906777827027106,0.0,3.0140592074986703,1.7684708996110157,0.0,4.108466113794156,2.597712597072964,-15.126155150733066,-28.83733346524399,28.797049889225836,0.0,0.004040345110837729,899.2557074021358,900.0851717751422,0.2637814725422462
0.06,-0.012141466568189999,0.008700910012588546,10.018552181050193,0.4410383248224772,0.8758207230253099,0.0,-0.6797052694980545,0.4215014876246288,0.4051198452135783,-10.815558226262768,10.813500593045687,0.0,14.496941354737332,899.921046356126,899.8932363628606,-0.39140959091630534
0.12000000000000001,-0.06572864939733827,0.02752324078858548,10.049498964480527,5.3832918963606,1.2184697780084193,0.0,-0.5782482743744668,0.052523756362996624,0.59037947612834,-19.272806134510674,19.27697261495376,0.0,5.1293766547158715,900.0666548595328,899.79335301147,-0.0756522367478985
0.18,-0.11214109472800612,0.0186378141006966,10.063247671594375,2.2509952314104584,0.636587802717326,0.0,-0.44719802553943666,-0.026343088449211793,-0.2570339149848023,-24.351679174652443,24.359285564863736,0.0,-0.170036191306566,900.2917551458215,900.0237003194369,-0.10324386403011016
0.23999999999999996,-0.17070945045066038,0.02770339136762287,10.021313084149405,1.8470306764008289,3.2683364735557365,0.0,-1.4952531994798288,-0.0962885834366643,-0.8255700540935171,-26.88602555497798,26.887601220004278,0.0,0.06101392805829242,900.2658942743075,900.3663232632767,0.12121632713146283
0.3,-0.24217686358408083,-0.012214123195016968,9.958774341264231,0.4315932040433692,5.133286449616897,0.0,-0.6089822530861844,-0.9691549767059943,-1.3791501528712806,-28.018228606317027,28.020655249072714,0.0,0.17945185632873106,900.2921113358384,900.2008939316169,-0.11855076110053345
0.36000000000000004,-0.24876901718262268,-0.0705161818295836,9.883494237925186,5.0633153654930965,0.5848719924631638,0.0,0.09044845069227395,-1.2292418832518612,-0.9943829558612118,-28.502046195675874,28.50889740818026,0.0,-0.25268077553928114,900.5915382163338,900.2845168731276,-0.13848834832857113
0.4200000000000001,-0.27485700546671077,-0.16843925127936518,9.812377945463204,3.355578026644352,2.2962241143777877,0.0,-1.1009774488360413,-1.745021813043681,-1.432038065174098,-28.70450844593435,28.537254904717027,0.0,72.31757239521784,894.2160486291345,900.3340043592227,-0.2518267076418022
